"","iso3n","iso3c","country","year","region","eu","g7","g20","oecd","asean","global_south","income","instaccount_low","instaccount","instaccount_sc","instaccount_high","elecaccount_low","elecaccount","elecaccount_sc","elecaccount_high","socaccount_low","socaccount","socaccount_sc","socaccount_high","qod_low","qod","qod_sc","qod_high","fisccap_low","fisccap","fisccap_sc","fisccap_high","coordcap_low","coordcap","coordcap_sc","coordcap_high","delivcap_low","delivcap","delivcap_sc","delivcap_high","qog_low","qog","qog_sc","qog_high","soclife_low","soclife","soclife_sc","soclife_high","econlife_low","econlife","econlife_sc","econlife_high","envlife_low","envlife","envlife_sc","envlife_high","qol_low","qol","qol_sc","qol_high","trust","confgov","uncertainty","population","gdp_capita","gdp_growth","inflation","current_account_balance","regime","globalization","civil_war","interstate_conflict"
"1381",422,"LBN","Lebanon",2000,"Asia",0,0,0,0,0,1,"Upper middle income",-0.153,0.122,46.4702308626974,0.357,0.221,0.366,57.5379146919431,0.484,0.208,0.381,59.537688442211,0.56,0.067,0.266,49.7142857142857,0.456,-1.41416707530802,-0.913287013256586,16.2227993133149,-0.39886802529206,-1.3925139190313,-0.866531077606094,36.4864378197072,-0.332479902615297,-1.03991040312807,-0.675530438639577,36.6999648803829,-0.326594746474055,-1.19805401625149,-0.805010412130213,31.7665158598894,-0.436824095338484,-0.834770007463572,0.066461114132208,69.8918194672526,0.923999832882889,-0.185020876196732,0.34041129455795,64.050049950243,0.894484466902514,-1.70670002327861,0.0723549841059418,77.9036057952984,1.85549545274414,-0.248846960012764,0.131004791259675,68.1958682591194,0.530561910220672,NA,NA,0.049128125,3842774,14362,1.34187161939805,NA,-2970.00482960512,1,58.6270980834961,0,0
"1382",422,"LBN","Lebanon",2001,"Asia",0,0,0,0,0,1,"Upper middle income",-0.141,0.116,46.3258809234508,0.363,0.248,0.381,57.9777843601896,0.516,0.227,0.398,59.940416367552,0.579,0.136,0.286,50.265664160401,0.524,-1.36392036269499,-0.861140476058224,17.0232606159117,-0.344748441006484,-1.39378014568616,-0.862340072674375,36.5726631528449,-0.340310009785743,-1.03275125421742,-0.667775850774538,36.8714550697539,-0.314884552090295,-1.16990295356201,-0.795963591413738,31.957686082131,-0.419049798105555,-0.784180489846907,0.0820389681144222,70.2015852160898,0.994778330556924,0.0114946071782319,0.640907537877174,71.1380989656858,1.28744272789716,-1.60530831766175,0.158787256465728,80.5820284370161,2.05526378237489,-0.164491047031954,0.220863299880945,70.1884633585905,0.621805953097034,NA,NA,0.0748148,3990999,14359,3.83966927824922,NA,-3710.87807823835,1,59.7613983154297,0,0
"1383",422,"LBN","Lebanon",2002,"Asia",0,0,0,0,0,1,"Upper middle income",-0.151,0.113,46.2537059538275,0.363,0.243,0.373,57.7431872037915,0.512,0.195,0.375,59.3955491744436,0.548,0.07,0.264,49.6591478696742,0.465,-1.23094736043949,-0.729350731717812,19.0462634094117,-0.215245705419928,-1.4109102050463,-0.86067129993445,36.6069963229975,-0.348486064938409,-1.02342613593564,-0.67065488824509,36.8077860921598,-0.309378935044743,-1.15623488000959,-0.786303999128431,32.1618049059496,-0.404348170807279,-0.780061493475039,0.104411429104907,70.6464617786743,1.00150172968308,-0.072851022225428,0.561777047730891,69.2715838086992,1.22172908968656,-1.6350011071906,0.176137555801732,81.1196914338732,2.00647653283355,-0.178899767121674,0.219273318525216,70.153205828655,0.605322135831356,NA,NA,0.017991125,4182205,14172,3.42314982724471,NA,-4540.83550339987,1,59.3533744812012,0,0
"1384",422,"LBN","Lebanon",2003,"Asia",0,0,0,0,0,1,"Upper middle income",-0.116,0.113,46.2537059538275,0.385,0.262,0.379,57.91913507109,0.531,0.198,0.372,59.3244795405599,0.545,0.037,0.268,49.7694235588972,0.433,-1.19037366922311,-0.669843628225257,19.9597110923177,-0.175084013597574,-1.40744266827789,-0.865582815680889,36.5059472695253,-0.354139224550872,-1.0332904231213,-0.674529709494026,36.7220956800677,-0.314753758278316,-1.17428566883707,-0.790556708272016,32.071940037662,-0.418814653034997,-0.79393045406555,0.103236742776808,70.6231031318101,0.958925813596171,-0.0489750448144612,0.588634944062718,69.9051028289335,1.23954794970619,-1.59731956778964,0.204692527350019,82.0045725117438,2.08026242147057,-0.154810946310523,0.22811495805634,70.3492674801483,0.632580962724759,NA,NA,0.06768025,4388378,13942,3.2270982685183,NA,-5138.38708929239,1,61.6477851867676,0,0
"1385",422,"LBN","Lebanon",2004,"Asia",0,0,0,0,0,1,"Upper middle income",-0.117,0.119,46.3980558930741,0.376,0.26,0.384,58.0657582938389,0.515,0.189,0.373,59.3481694185212,0.538,0.068,0.283,50.1829573934837,0.454,-1.11320173689249,-0.607119365515255,20.9225429068692,-0.105104790407375,-1.39541990242582,-0.859909230636701,36.6226750635724,-0.336730239489143,-1.04847283642288,-0.678947204993822,36.6244042033587,-0.33164818372111,-1.18101901849469,-0.784903672263425,32.1913954998591,-0.413926416118902,-0.750681088928923,0.117822213634629,70.9131353344213,0.994769627110973,0.00562132019135557,0.641412358889624,71.150006589025,1.28168095673899,0.156363394115924,0.657055829267558,96.0227173210645,1.14714519882346,-0.0620385367023304,0.329398275998286,72.5952055230319,0.719149867718857,NA,NA,0.0647998,4569377,14284,6.67944461673696,NA,-4405.59591446834,1,65.8087692260742,0,0
"1386",422,"LBN","Lebanon",2005,"Asia",0,0,0,0,0,1,"Upper middle income",-0.166,0.122,46.4702308626974,0.339,0.436,0.564,63.3441943127962,0.701,0.456,0.626,65.3417085427135,0.809,0.293,0.471,55.3659147869674,0.673,-1.08069716959714,-0.576512418672235,21.392366558731,-0.0618146232949978,-1.39454423779618,-0.864522647189568,36.5277590742918,-0.34152601198747,-0.918937951485673,-0.560990699783115,39.2329739646642,-0.20441241187645,-1.09424439930029,-0.718787628911399,33.5885071590212,-0.338048390816222,-0.740532575093684,0.133411421080233,71.2231268469673,1.0044114208084,-0.0838378153502084,0.445591880356366,66.5310298765716,0.985916336229628,0.15061386908294,0.642004335673297,95.5562912959945,1.14459003526577,-0.0892356176895983,0.301596558397767,71.9787077967992,0.696402463751006,NA,NA,0.13862805,4698761,14264,2.68577930997583,NA,-2748.00087808281,1,66.9105072021484,0,0
"1387",422,"LBN","Lebanon",2006,"Asia",0,0,0,0,0,1,"Upper middle income",-0.094,0.135,46.7829890643985,0.415,0.467,0.6,64.3998815165877,0.73,0.663,0.834,70.2692031586504,1.009,0.39,0.585,58.5087719298246,0.775,-1.05749105757393,-0.548319576833734,21.8251331452468,-0.0509551494432153,-1.41772878136126,-0.87126736716171,36.3889938530636,-0.352374580982151,-0.900123768291155,-0.546089949212348,39.5624992188266,-0.191152933146696,-1.09491270507782,-0.714421034762335,33.6807785546945,-0.336468623466789,-0.778280230771774,0.118391872102868,70.9244629975383,0.99442048846854,-0.121598392831436,0.537177140016525,68.6913258003834,1.16145363021745,0.171239970382011,0.647160290236921,95.7160675585622,1.15737370717406,-0.0943480462010396,0.305850009585231,72.0730272566035,0.692252665471409,NA,NA,0.12947755,4759760,14299,1.54951500208618,NA,-1116.36349634038,1,68.4085083007812,0,0
"1388",422,"LBN","Lebanon",2007,"Asia",0,0,0,0,0,1,"Upper middle income",-0.125,0.14,46.9032806804374,0.387,0.474,0.609,64.6638033175356,0.741,0.715,0.889,71.5721464465183,1.058,0.434,0.612,59.2531328320802,0.824,-1.05955881319996,-0.54372561972603,21.8956514401916,-0.0493853716784275,-1.40537626600071,-0.870831603252464,36.3979592179,-0.345137453176942,-0.91999163124917,-0.547331019624842,39.5350533501659,-0.203958592341836,-1.0966903977698,-0.711011003434997,33.7528366253835,-0.33220241606709,-0.740850924811722,0.137571035745457,71.3058408172689,1.0242513202736,-0.0494815194687861,0.59103310254296,69.9616701412799,1.23077646818383,0.177880743809226,0.666640881838454,96.3197455158234,1.16490725004062,-0.0649696358349663,0.335104420265259,72.7217381717225,0.715711762884284,NA,NA,0.15522095,4767347,15606,9.31062252443103,NA,-1604.77825585431,1,66.6081619262695,0,0
"1389",422,"LBN","Lebanon",2008,"Asia",0,0,0,0,0,1,"Upper middle income",-0.107,0.14,46.9032806804374,0.399,0.47,0.607,64.605154028436,0.729,0.728,0.917,72.2354630294329,1.072,0.429,0.615,59.3358395989975,0.81,-0.996386812476609,-0.4841437314225,22.8102470870934,0.0285095522691963,-1.4010025887878,-0.868329554193225,36.4494361350534,-0.341339682151822,-0.915384331797471,-0.550621459407648,39.4622863441963,-0.19698635911528,-1.0973013548151,-0.710179754661687,33.770401913534,-0.330069269352267,-0.748310238828591,0.140653240129537,71.3671304756644,1.00961032790864,-0.0697032688218188,0.580341316262362,69.7094742922322,1.2182176924648,0.166750329682367,0.665053900205341,96.2705670385942,1.15480212617842,-0.0541505744828949,0.331160450906198,72.6342814117795,0.726221444093289,NA,NA,0.102525675,4764745,17030,9.06912826949362,NA,-4102.65799604925,1,67.2442169189453,0,0
"1390",422,"LBN","Lebanon",2009,"Asia",0,0,0,0,0,1,"Upper middle income",-0.125,0.139,46.8792223572297,0.361,0.566,0.701,67.3616706161137,0.828,0.798,0.954,73.1119885139986,1.145,0.47,0.678,61.0726817042607,0.857,-0.988858760444997,-0.479656264686577,22.8791307304144,0.0252352326521355,-1.33614951099948,-0.81428396764667,37.5613648444022,-0.280699199506889,-0.919731925712312,-0.546374455739688,39.5562074494766,-0.209331722580062,-1.0624767430826,-0.684079173774306,34.32193863624,-0.294154170076591,-0.723836987975847,0.139098321361431,71.336210903743,1.03869967153375,0.0101658623089858,0.639584182716793,71.1068839124192,1.28910924571758,0.174743062545,0.658884306957206,96.0793794440206,1.16976405593794,-0.0446335370204787,0.3474773143888,72.9961047128005,0.738130050482312,NA,NA,0.08104965,4813026,18584,10.2321555769571,1.19509671165545,-6740.93642236546,1,67.1646118164062,0,0
"1391",422,"LBN","Lebanon",2010,"Asia",0,0,0,0,0,1,"Upper middle income",-0.096,0.143,46.9754556500608,0.415,0.584,0.706,67.5082938388626,0.848,0.758,0.94,72.7803302225413,1.109,0.478,0.674,60.9624060150376,0.863,-0.956768946242157,-0.456811533531602,23.2298025916777,0.0619935746760498,-1.3394471746941,-0.803584970449172,37.7814849856628,-0.28659781357052,-0.921633722214347,-0.549355722737994,39.4902776991142,-0.206933164773503,-1.05499381411998,-0.679308804306313,34.4227422909106,-0.295815364331228,-0.762631482454799,0.149433071406322,71.5417174895896,1.00782168919205,0.0504607932841366,0.585632507694198,69.8342819231187,1.12388976234147,0.143802386443869,0.648797314624092,95.7667967950375,1.13300642795086,-0.0454182823011042,0.337790628034157,72.7813043109629,0.740528726314988,NA,NA,0.07240915,4953064,19499,7.97513555924181,3.98347941855833,-7552.05102423649,2,68.9159927368164,0,0
"1392",422,"LBN","Lebanon",2011,"Asia",0,0,0,0,0,1,"Upper middle income",-0.112,0.139,46.8792223572297,0.404,0.593,0.703,67.4203199052133,0.86,0.813,0.99,73.964824120603,1.16,0.501,0.686,61.2932330827068,0.884,-0.902344430399594,-0.411125019821144,23.9311010525261,0.105954164246714,-1.36061385916417,-0.81160094968814,37.616564998317,-0.296922088045357,-0.912564298073232,-0.552556215232488,39.4194998481809,-0.202697317212055,-1.06709333208593,-0.68134522217734,34.3797103276186,-0.304503271797881,-0.742605818251884,0.155948300122274,71.6712728637989,1.04486422166446,0.00172134511880924,0.645201679252451,71.239388366881,1.27681788746341,0.158259499241704,0.647435106121458,95.7245837420126,1.14047306558362,-0.039307634109558,0.356451141408517,73.195097596361,0.745503134435656,NA,NA,0.062556725,5202022,18726,0.867339877294654,4.97148571692381,-5523.5461747,2,69.3726272583008,0,0
"1393",422,"LBN","Lebanon",2012,"Asia",0,0,0,0,0,1,"Upper middle income",-0.118,0.146,47.0476306196841,0.394,0.576,0.708,67.5669431279621,0.842,0.804,0.993,74.0358937544867,1.159,0.481,0.697,61.5964912280702,0.876,-0.969094819976042,-0.465700204997831,23.0933594466009,0.0273790141984712,-1.36060466806386,-0.819585936557156,37.4522826450155,-0.303547544585084,-0.926895086322067,-0.555294645903396,39.3589403442451,-0.211708548530913,-1.07145645897238,-0.691509591732903,34.164924951874,-0.309508555964089,-0.693453958712656,0.156163783054562,71.6755577436006,1.06882532515406,-0.00399718707852499,0.64585176055413,71.2547223626722,1.26966446513158,0.169860274065094,0.6557757368758,95.9830489385036,1.16265153787909,-0.0262484626534688,0.357614450302974,73.2208937467515,0.76398081577552,NA,NA,0.0694171,5537620,18036,2.54054178909927,6.58147447683684,-10316.751674,2,68.3936309814453,0,0
"1394",422,"LBN","Lebanon",2013,"Asia",0,0,0,0,0,1,"Upper middle income",-0.06,0.192,48.1543134872418,0.436,0.639,0.762,69.1504739336493,0.91,0.721,0.888,71.5484565685571,1.068,0.498,0.699,61.6516290726817,0.89,-1.04230101665484,-0.539465908747992,21.9610389804073,-0.0361195359243957,-1.36168077616664,-0.816967417245476,37.5061558099617,-0.301258406672383,-0.895029720532308,-0.538054482631176,39.7402009496822,-0.177386859074986,-1.06694388370516,-0.685821946765921,34.2851117430623,-0.301373236540068,-0.703196817597924,0.194632185012203,72.4405022187887,1.04834249932249,-0.0147152720101572,0.661344627863862,71.6201652103702,1.31731354379474,0.139551909502885,0.656200775764201,95.9962203356128,1.13243626044374,-0.0163640350334652,0.388263005541504,73.9005195485947,0.771110797239776,0.1090573,1.9540347,0.234542925,5913016,17533,3.81102241478652,4.82101956297391,-11959.785597,2,68.2729415893555,0,0
"1395",422,"LBN","Lebanon",2014,"Asia",0,0,0,0,0,1,"Upper middle income",-0.078,0.182,47.913730255164,0.417,0.632,0.763,69.1797985781991,0.896,0.729,0.888,71.5484565685571,1.072,0.492,0.704,61.7894736842105,0.883,-1.00426197380528,-0.498831157483553,22.5847917293982,0.0124089100409724,-1.30555229753188,-0.771320388382423,38.4452933997736,-0.257486886444862,-0.894933769378597,-0.537668394423564,39.7487391648639,-0.181784473442528,-1.05116945152693,-0.660139121137592,34.8278207937918,-0.291934354167547,-0.68227972019784,0.184819301363937,72.2453729503395,1.06808938232793,-0.0499101437916341,0.62433903404552,70.7472842054941,1.27840783012749,0.155437116257505,0.654805160475816,95.9529720501578,1.14636416414663,-0.0257411262435869,0.373550391481107,73.5742701691318,0.763096575313413,NA,NA,0.085173275,6261046,16967,2.45365957192232,1.85460421340917,-12615.309907,2,67.8987884521484,1,0
"1396",422,"LBN","Lebanon",2015,"Asia",0,0,0,0,0,1,"Upper middle income",-0.109,0.154,47.2400972053463,0.39,0.628,0.762,69.1504739336493,0.901,0.697,0.875,71.240488155061,1.046,0.505,0.695,61.5413533834586,0.896,-1.03558692327514,-0.533271422720019,22.0561257612612,-0.0233682414205695,-1.23271088817906,-0.700656109564272,39.8991334885594,-0.195405057391731,-0.884703012341871,-0.53775765064536,39.746765292539,-0.174516993272528,-1.00405006199318,-0.631940117250798,35.4236997228625,-0.247024151358245,-0.67377319497256,0.180415710263572,72.1578075067081,1.08398731895812,0.0405833609771237,0.595348603541397,70.0634633692592,1.14706760022387,0.159115713634798,0.649771027067622,95.7969708652554,1.13594807535777,-0.0304904040944622,0.362599136430001,73.3314282003221,0.748555623531679,NA,NA,0.06778845,6532681,16299,0.581709756533684,-3.74914524799635,-8541.780207,2,67.3773345947266,1,0
"1397",422,"LBN","Lebanon",2016,"Asia",0,0,0,0,0,1,"Upper middle income",-0.103,0.141,46.9273390036452,0.388,0.629,0.751,68.8279028436019,0.896,0.718,0.89,71.5958363244795,1.061,0.489,0.687,61.3208020050125,0.884,-1.02512607935258,-0.521876447482482,22.2310412438943,-0.00899996175260867,-1.23112533052579,-0.699277551538651,39.9274958090399,-0.178020442844743,-0.885448217649729,-0.539553690472118,39.7070464557202,-0.174995359049648,-1.01820828285125,-0.632533903680976,35.4111523001403,-0.261674155541556,-0.712841481525279,0.16344043973844,71.8202541189349,1.01834932674518,0.00832785949381994,0.669001716830557,71.8007791884753,1.33288462071727,0.148396044413131,0.650911636621867,95.8323168578117,1.13573635048407,-0.0225331935885576,0.367878413987146,73.4484951620436,0.765698962657225,NA,NA,0.071782975,6714281,16109,1.58205455056178,-0.783359624361543,-10473.958019,2,67.3056869506836,0,0
"1398",422,"LBN","Lebanon",2017,"Asia",0,0,0,0,0,1,"Upper middle income",-0.051,0.211,48.6114216281895,0.44,0.655,0.785,69.8249407582938,0.918,0.527,0.69,66.8578607322326,0.87,0.455,0.64,60.0250626566416,0.846,-0.909961680452775,-0.406875898762576,23.9963260350498,0.0949175531984164,-1.34906936276957,-0.804276286447125,37.7672619166858,-0.291082015455311,-0.796271137187247,-0.440108724768647,41.9062395395162,-0.0953276864500342,-0.991947767986684,-0.615783817987317,35.7651017930036,-0.229516217377171,-0.723124399886873,0.159475230299377,71.741405898083,1.04403871958478,-0.0212880738218314,0.523182747375289,68.3612286920576,1.07641084932978,0.143035013912306,0.6487716550329,95.7660016379955,1.13064510958316,-0.0666472247921779,0.332147556857376,72.6561702958836,0.718240954599381,NA,NA,0.072423625,6819373,16005,0.782014000829008,4.32135218303198,-12133.902089,2,67.3972244262695,1,0
"1399",422,"LBN","Lebanon",2018,"Asia",0,0,0,0,0,1,"Upper middle income",-0.031,0.219,48.8038882138518,0.467,0.453,0.583,63.9013625592417,0.716,0.5,0.675,66.502512562814,0.842,0.336,0.536,57.1578947368421,0.729,-0.90433500461989,-0.399327319620125,24.1121984556889,0.122211493750802,-1.33626842818872,-0.781572964750773,38.2343578777964,-0.274498215592932,-0.868677509951098,-0.507531167754241,40.4152141340806,-0.154192292295075,-1.03135361756937,-0.644258588980545,35.1633955727025,-0.271614680798552,-0.711861653859764,0.158980280506458,71.7315638175618,1.03576884972441,-0.032960960852536,0.622897166559969,70.7132737057339,1.28745617574812,0.168464710663282,0.656404186502564,96.0025237673325,1.17576767572311,-0.0347279863035682,0.352608199280031,73.1098810957728,0.745577184001862,0.099166669,1.9092437,0.21729835,6859408,15612,-1.70217480748664,6.07698907889605,-13364.3702110854,1,67.4152069091797,0,0
"1400",422,"LBN","Lebanon",2019,"Asia",0,0,0,0,0,1,"Upper middle income",0.016,0.253,49.6218712029162,0.523,0.436,0.572,63.5787914691943,0.703,0.612,0.786,69.1320890165111,0.963,0.371,0.575,58.2330827067669,0.762,-0.737832245952367,-0.226057596801246,26.7719284297159,0.284442611850164,-1.36912251771743,-0.822405404737309,37.3942751773399,-0.31119399413349,-0.954274221782792,-0.596774428070828,38.441628448015,-0.237433844798231,-1.10003233432494,-0.700233210482625,33.9805843766156,-0.336575179694281,-0.701724571470028,0.166834084089232,71.8877367635155,1.04312714747775,0.0529680896510209,0.601482191321744,70.2081412871839,1.15547339738113,0.173736836822047,0.658374583789042,96.0635837922653,1.16369202149628,-0.0400253774356828,0.357329231003142,73.2145690637823,0.73646337030101,NA,NA,0.1423,6855709,14552,-7.15724706998392,3.0053894939038,-11539.7882305333,1,67.5988082885742,0,0
"1401",430,"LBR","Liberia",2000,"Africa",0,0,0,0,0,1,"Low income",-0.055,0.205,48.4670716889429,0.459,0.552,0.702,67.3909952606635,0.818,-0.171,0.003,50.5829145728643,0.177,0.138,0.321,51.2305764411028,0.538,-1.80568168279621,-0.974361295689041,15.2852950743452,-0.120226763811239,-2.2487432370408,-1.67951378639468,19.7602096136826,-1.11627144386057,-2.0130176643938,-1.64021235909572,15.3663378584151,-1.27432027380545,-2.08148575224577,-1.69402858731346,12.9804906414359,-1.30698056261508,-2.28920561696026,-1.61184861581955,36.5186173000623,-0.972537156970557,-2.16594490060881,-1.59906206906281,18.3021160871037,-1.06005467320068,-2.37442150406037,-1.6784218923624,23.6493290245954,-0.960306830340241,-2.14315836118609,-1.76177709752207,26.223794898207,-1.36005677136855,NA,NA,0.010804575,2848447,1699,NA,NA,NA,1,42.570728302002,1,0
"1402",430,"LBR","Liberia",2001,"Africa",0,0,0,0,0,1,"Low income",-0.066,0.199,48.3227217496962,0.44,0.56,0.694,67.1563981042654,0.826,-0.18,0.002,50.5592246949031,0.168,0.106,0.314,51.0375939849624,0.506,-2.08394658345804,-1.18443211332466,12.0606598568129,-0.360354983093491,-2.22673100489338,-1.65999677630794,20.1617507056161,-1.10867164609651,-2.03227760958176,-1.65410774780371,15.0590458549729,-1.28804251941146,-2.10393181866984,-1.70319503750303,12.7867925042865,-1.32936277380599,-2.59373686662568,-1.71642814285039,34.439052583334,-0.856008324372857,-1.92802768575576,-1.24835790982308,26.5744600044623,-0.589529586688212,-2.38351070034779,-1.68491177548351,23.4482160673734,-0.970704937218251,-2.13825352946223,-1.76254517230325,26.2067629880576,-1.35158691234979,NA,NA,0.04845355,2953928,1686,2.92027296876954,NA,NA,1,39.9947242736816,1,0
"1403",430,"LBR","Liberia",2002,"Africa",0,0,0,0,0,1,"Low income",-0.051,0.214,48.6835965978129,0.467,0.563,0.696,67.2150473933649,0.832,-0.162,0.001,50.5355348169418,0.19,0.123,0.322,51.2581453634085,0.507,-2.00229979100459,-1.17305584972716,12.2352881114811,-0.31546825382155,-2.2250029585916,-1.65721212013431,20.2190419544116,-1.10552420085089,-2.01720793051789,-1.65094474537358,15.1289946253219,-1.28093418303207,-2.07235337925904,-1.70299039860693,12.7911167707301,-1.30273154188076,-2.66151844507635,-1.75226351663265,33.726465894102,-0.873317280557631,-1.94513353224105,-1.27733235486848,25.8910162302287,-0.608925114676523,-2.40603874207013,-1.69235278717049,23.2176288846517,-0.982225852819612,-2.18395322100354,-1.79701677687954,25.4423618044243,-1.3968124355536,NA,NA,0.059607825,3024727,1709,3.76301828164667,14.1596470116325,NA,1,38.9516067504883,1,0
"1404",430,"LBR","Liberia",2003,"Africa",0,0,0,0,0,1,"Low income",-0.019,0.204,48.4430133657351,0.484,0.489,0.627,65.1916469194313,0.752,-0.142,0.034,51.3173007896626,0.208,0.103,0.292,50.4310776942356,0.495,-2.05640276139462,-1.1896661694157,11.9803158957065,-0.331912659555493,-2.1405492610073,-1.59425933333226,21.5142265467448,-1.01494895019783,-2.06679615564104,-1.69429163674059,14.1703922162002,-1.327755868509,-2.08652707456358,-1.69725094185856,12.912398407287,-1.32710546140982,-2.65104001230971,-1.73957100374985,33.9788566125062,-0.87982628023306,-1.7364270635083,-1.08198251576351,30.4988915881377,-0.410218884689864,-2.48744527989456,-1.76971640522013,20.8202319335821,-1.06559536494973,-2.13359707556057,-1.76202737884915,26.2182449580458,-1.35012026748401,NA,NA,0.07440945,3077055,1173,-30.1451325892165,10.3302881236824,NA,1,39.8792343139648,1,0
"1405",430,"LBR","Liberia",2004,"Africa",0,0,0,0,0,1,"Low income",0.831,1.116,70.3842041312272,1.329,-0.864,-0.709,26.0139218009479,-0.484,0.677,0.845,70.529791816224,1.022,0.499,0.724,62.3408521303258,0.941,-1.90557858088831,-1.05897312535254,13.9864840884898,-0.188903613515187,-1.69458485657187,-1.14465638401207,30.7643144651421,-0.616840029001501,-1.89796450369667,-1.52993100546338,17.8051741380022,-1.15979700346011,-1.79087225980869,-1.40377561112256,19.1138857537793,-1.02208849168674,-2.20644700102117,-1.35447373472202,41.6365188329762,-0.458112623577141,-1.77179049309312,-1.08137280228401,30.5132733953122,-0.430990908776356,-2.46970798747261,-1.77367467595376,20.697570320442,-1.04573602595357,-1.8717142743089,-1.49111982505101,32.2255677190213,-1.09645290556315,NA,NA,0.04128385,3135654,1182,2.61984768599194,7.82908704883234,-159.726914208731,0,40.3637962341309,0,0
"1406",430,"LBR","Liberia",2005,"Africa",0,0,0,0,0,1,"Low income",0.917,1.161,71.4668286755772,1.445,0.607,0.754,68.9158767772512,0.872,1.141,1.304,81.4034458004307,1.488,0.825,1.038,70.9974937343358,1.227,-1.34895962739674,-0.835808944828809,17.4121054285124,-0.330836659452346,-1.40546283717356,-0.871127146918959,36.3918787308771,-0.34659049436631,-1.43086117430875,-1.0709351078354,27.9557191798108,-0.70400721178582,-1.4074304651434,-1.02385984779721,27.1419635928481,-0.642075936331123,-1.95696720698633,-1.07327522308359,47.228153446387,-0.179196899988593,-2.01987038551787,-1.47143775045185,21.3124945726541,-0.947867199361119,-2.48843261049756,-1.77401330896458,20.6870765280352,-1.06035116359623,-1.7639500247817,-1.37106288096864,34.8878073010767,-0.985530732249132,NA,NA,0.060692725,3218114,1212,5.2812120714119,10.8343588481414,-183.546381844547,1,41.3934173583984,0,0
"1407",430,"LBR","Liberia",2006,"Africa",0,0,0,0,0,1,"Low income",0.807,1.046,68.7001215066829,1.32,0.703,0.844,71.5550947867299,0.964,1.348,1.503,86.1177315147164,1.69,0.959,1.168,74.5814536340852,1.353,-1.35032819434328,-0.869175110037832,16.8999271420755,-0.339229478266182,-1.35052916630791,-0.821130070917932,37.4205137729104,-0.294704611484899,-0.79645951023038,-0.444061361528173,41.8188282627078,-0.093674054665735,-1.03471165027542,-0.654805458083426,34.9405275206499,-0.266788139059703,-2.88873813729099,-2.07988567100743,27.2116967801112,-1.30846531506498,-1.90095930047838,-1.26090733295,26.2784465659693,-0.616131660457029,-2.4821038505619,-1.77237809500388,20.7377496617711,-1.06876811652786,-2.43337786239015,-2.03746179020868,20.1105400036504,-1.64340605825807,NA,NA,0.00884985,3329211,1266,8.04390624754465,7.3414460827856,-172.81437889253,2,42.8987579345703,0,0
"1408",430,"LBR","Liberia",2007,"Africa",0,0,0,0,0,1,"Low income",0.818,1.036,68.4595382746051,1.333,0.71,0.845,71.5844194312796,0.968,1.368,1.547,87.1600861450108,1.716,1.016,1.19,75.187969924812,1.405,-1.20276243675677,-0.697969412561783,19.5279738538328,-0.186318184815915,-1.32075906338342,-0.784897662658183,38.1659558622132,-0.257868658647033,-0.789758780868302,-0.435113787234738,42.0167009590648,-0.0734566130823792,-1.00053276478448,-0.621671184044252,35.6406946545409,-0.231154619064344,-1.83862006061181,-0.946145908495972,49.7561208658637,-0.0742122053895343,-1.9423837171963,-1.28616987001202,25.6825585809078,-0.666326545738991,-2.7780696410154,-2.37026386505802,2.2100546243454,-1.94332411973296,-1.72794465432641,-1.34583905350153,35.4471408107467,-0.937942895759101,NA,NA,0,3461911,1333,9.53527986916063,11.3918966807103,-223.159911374977,2,42.9641265869141,0,0
"1409",430,"LBR","Liberia",2008,"Africa",0,0,0,0,0,1,"Low income",0.778,1.033,68.3873633049818,1.284,0.714,0.849,71.7017180094787,0.978,1.394,1.556,87.3732950466619,1.739,0.995,1.186,75.077694235589,1.379,-1.19334195424516,-0.687051519943042,19.6955660088778,-0.178468616919958,-1.33153705239222,-0.788163577221304,38.0987632495123,-0.266516844174444,-0.796071315190706,-0.427778637154178,42.1789154182047,-0.0738713800590002,-1.01450123469518,-0.620412448078557,35.6672932621454,-0.245653945095463,-2.32117313555971,-1.69609905101342,34.8432967342454,-1.09734289576542,-1.8301868382437,-1.17608827973602,28.2791424814436,-0.540956409625924,-2.83916851834914,-2.40931213519755,1,-1.9938299441807,-2.25217213848928,-1.85881881545693,24.0719135174883,-1.47040376931109,NA,NA,0,3607863,1371,7.14568899817172,17.489448642993,-354.304953919693,2,43.7044525146484,0,0
"1410",430,"LBR","Liberia",2009,"Africa",0,0,0,0,0,1,"Low income",0.795,1.024,68.1708383961118,1.302,0.72,0.846,71.6137440758294,0.98,1.383,1.557,87.3969849246231,1.725,0.999,1.191,75.2155388471178,1.387,-1.53321018320597,-0.68104497478061,19.787767854353,0.162799933120316,-1.31045252515752,-0.788597115276439,38.0898436791847,-0.256735208052793,-0.771240826244113,-0.414782920585528,42.4663114647976,-0.0556476499214784,-0.990105185086548,-0.611627756841092,35.8529243726559,-0.227410004380805,-2.29713914675516,-1.66539382006688,35.4538704928796,-1.07145851983424,-1.70003266460266,-1.034058235232,31.6293205268993,-0.398544938914558,-2.81040624463495,-2.39415652578776,1.46965243749745,-1.97624495371488,-2.20543452509568,-1.80525210909812,25.2597449006602,-1.4215573536001,NA,NA,0.02008165,3754129,1387,5.30053937704282,7.42764305914916,-277.191423282178,2,44.0887870788574,0,0
